data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
24927656	http://farm7.staticflickr.com/6023/6005373623_f932c8948e_o.jpg	1536	2048	759.3984	200.6016	1651.0976	1092.3008	Carnivora
24927664	http://farm7.staticflickr.com/6147/6005915840_513a5e47c9_o.jpg	1536	2048	533.2992	239.0016	1689.6	1395.3024	Carnivora
24935899	http://farm3.staticflickr.com/2617/3853691077_0df9aa7ed6_o.jpg	2304	3072	467.2512	0	2764.8	2297.5488	Carnivora
24938177	http://farm5.staticflickr.com/4122/4759441223_e8479772d2_o.jpg	1934	2901	451.3956	5.4152	2379.9804	1934.0	Carnivora
24942691	http://farm4.staticflickr.com/3631/5735258785_a8e2e72cb3_o.jpg	1190	1996	110.1792	106.624	1194.2068	1190.6516	Carnivora
24976535	http://farm4.staticflickr.com/3547/3427461659_c8a18b5bda_o.jpg	560	680	57.596	6.216	603.772	552.392	Carnivora
24978558	http://farm3.staticflickr.com/2774/4073468340_fef36564a4_o.jpg	2080	3032	935.6752	5.824	3008.9568	2079.1056	Carnivora
24979107	http://farm3.staticflickr.com/2607/3805620492_1e9c1a111c_o.jpg	2848	4288	632.9088	356	3125.0944	2848.1856	Carnivora
24979830	http://farm3.staticflickr.com/2518/3998895879_94d39ac620_o.jpg	2430	3210	600.27	121.5	2899.9139999999998	2421.144	Carnivora
24989069	http://farm1.staticflickr.com/193/448461862_d7c7f02f0c_o.jpg	2336	3504	1038.2352	214.2112	2952.4704	2128.4464000000003	Carnivora
25205330	http://static.inaturalist.org/photos/402771/original.jpg?1373173612	600	900	261.63	1.68	859.95	600.0	Carnivora
25276725	http://farm5.staticflickr.com/4090/5176422429_ef5d9bb38e_o.jpg	634	943	167.4768	211.3122	590.5066	634.342	Carnivora
25278049	http://farm5.staticflickr.com/4127/5177223202_ab87c0e205_o.jpg	1536	2048	635.6992	336.9984	1378.0992	1079.3984	Carnivora
25278050	http://farm2.staticflickr.com/1029/5180082680_f1239cec07_o.jpg	691	922	380.325	190.025	674.2586	483.95860000000005	Carnivora
25352034	http://static.inaturalist.org/photos/419791/original.jpg?1374163751	600	900	399.96	163.32	483.29999999999995	246.66	Carnivora
25575900	http://upload.wikimedia.org/wikipedia/commons/7/75/Weddell_Seal_%28js%291.jpg	768	1182	196.3302	0	962.2662	765.936	Carnivora
25596666	http://upload.wikimedia.org/wikipedia/commons/2/2b/Tigergebiss.jpg	2126	1416	0	312.9472	1410.0528	1723.0	Carnivora
25597378	http://upload.wikimedia.org/wikipedia/commons/a/a2/Coyote2008.jpg	2736	3648	1018.5216	22.7088	3458.304	2462.4912	Carnivora
25603626	http://upload.wikimedia.org/wikipedia/commons/8/87/Baerenskelett_baerenhoehle.jpg	1502	2101	266.827	54.2222	1617.5599	1404.9551	Carnivora
25624579	http://upload.wikimedia.org/wikipedia/commons/a/a7/Binturong_in_Overloon.jpg	545	800	144	0	680.0	536.0	Carnivora
25639886	http://upload.wikimedia.org/wikipedia/commons/c/c5/Nerpa.jpg	1897	3405	0	505.1711	1391.283	1896.4541	Carnivora
25644961	http://upload.wikimedia.org/wikipedia/commons/c/cc/Zwergmanguste_2007-05-13_052.jpg	1920	2560	496.128	5.376	2410.752	1920.0	Carnivora
25720791	http://www.pensoft.net/J_FILES/1/articles/5827/export.php_files/ZooKeys-324-001-g020.jpg	610	1512	370.1376	91.256	813.3048	534.4232	Carnivora
25720798	http://www.pensoft.net/J_FILES/1/articles/5827/export.php_files/ZooKeys-324-001-g022.jpg	1568	1512	932.4504	675.1808	1477.0728	1219.8031999999998	Carnivora
25769422	http://farm3.staticflickr.com/2656/3930602609_855fb8bcc4_o.jpg	703	1024	396.6976	82.0401	922.4192	607.7617	Carnivora
25773198	http://farm6.staticflickr.com/5024/5584342791_37853e0560_o.jpg	2590	2276	180.0316	575.498	2196.7952	2592.2616	Carnivora
25773704	http://farm6.staticflickr.com/5221/5556917989_c5690c8eb5_o.jpg	1961	2423	185.1172	0	2139.7513	1954.6341	Carnivora
25784130	http://farm4.staticflickr.com/3375/4611900487_5d6c8bb157_o.jpg	2296	3768	1669.6008	507.416	3183.2064	2021.0216	Carnivora
25784667	http://farm5.staticflickr.com/4008/4568527476_68d6c12357_o.jpg	2000	3000	350.1	0	2344.5	1994.4	Carnivora
25942810	http://static.inaturalist.org/photos/472911/original.jpg?1377525670	1440	1920	475.968	87.984	1708.0320000000002	1320.048	Carnivora
26087283	http://www.biopix.com/photos/JCS-Lycaon-pictus-63533.JPG	426	640	55.616	0	293.376	237.76	Carnivora
26087305	http://www.biopix.com/photos/JCS-Martes-flavigula-63534.JPG	426	640	93.44	4.7286	287.424	198.7126	Carnivora
26088324	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0813/3051.jpeg	768	1024	55.5008	0	821.3504	765.8496	Carnivora
26327094	http://pamba.strandls.com/biodiv/images/Vulpes bengalensis/vulpes_bengalensis_1.jpg	950	1471	277.2835	168.91	969.2419	860.8684	Carnivora
26328400	http://pamba.strandls.com/biodiv/images/Panthera tigris tigris/Panthera_tigris_2.jpg	571	800	179.36	1.5988	749.2	571.4388	Carnivora
26532203	http://static.inaturalist.org/photos/544403/original.jpg?1382052862	1170	1596	308.826	74.763	1345.7472	1111.6842	Carnivora
26559205	http://ubio.org/NBII_images/SpecialCollections_USGeologicalSurvey_00100.jpg	2094	3200	1000.64	1017.8934	2077.12	2094.3734	Carnivora
26779379	http://upload.wikimedia.org/wikipedia/commons/7/71/Schabrackenschakal.jpg	1695	2500	795.75	499.008	1892.75	1596.008	Carnivora
26780607	http://upload.wikimedia.org/wikipedia/commons/f/f4/Hyrare_%28Galera_barbara%29.png	391	640	237.248	1.0948	626.752	390.59880000000004	Carnivora
26781305	http://upload.wikimedia.org/wikipedia/commons/f/f9/Coyote_in_Grand_Teton_NP-NPS.jpg	1338	1000	52	367.95	907.0	1222.95	Carnivora
26785702	http://upload.wikimedia.org/wikipedia/commons/0/0a/Standing_jaguar.jpg	501	745	242.274	0	742.169	499.895	Carnivora
26787880	http://upload.wikimedia.org/wikipedia/commons/5/53/Grizzlybears_ChrisServheenUSFWS.jpg	2004	3000	1291.2	339.4776	2955.3	2003.5775999999998	Carnivora
26788273	http://upload.wikimedia.org/wikipedia/commons/d/d4/Phoca_groenlandica.jpg	546	1228	406.468	2.1294	950.5948000000001	546.2562	Carnivora
26788275	http://upload.wikimedia.org/wikipedia/commons/1/1b/Monachus_tropicalis.jpg	892	1720	376.68	2.9436	1266.264	892.5275999999999	Carnivora
26793060	http://upload.wikimedia.org/wikipedia/commons/8/8c/Nordamerikan_fischotter.jpg	767	1147	193.9577	17.0274	918.8616999999999	741.9313999999999	Carnivora
26810887	http://upload.wikimedia.org/wikipedia/commons/c/cb/Brehms_Het_Leven_der_Dieren_Zoogdieren_Orde_4_Stinkdas_%28Mydaus_meliceps%29.jpg	317	512	103.9872	1.0144	419.9936	317.0208	Carnivora
26823339	http://upload.wikimedia.org/wikipedia/commons/1/1a/Mustela_sibirica.jpg	410	619	112.658	0	521.1360999999999	408.4781	Carnivora
26825622	http://upload.wikimedia.org/wikipedia/commons/3/38/Melursus_ursinus_at_National_Zoo.JPG	1536	2048	742.4	516.2496	1275.6992	1049.5488	Carnivora
26828411	http://upload.wikimedia.org/wikipedia/commons/c/ca/Martes_flavigula_Dresden.jpg	902	1554	495.726	0	1395.9582	900.2322	Carnivora
26833468	http://upload.wikimedia.org/wikipedia/commons/f/ff/Martes_martes_crop.jpg	500	750	66.675	63.9	490.27500000000003	487.5	Carnivora
26838583	http://upload.wikimedia.org/wikipedia/commons/e/e4/DSCI0097.JPG	2131	2716	29.6044	366.9582	1615.4768	1952.8306	Carnivora
26842181	http://upload.wikimedia.org/wikipedia/commons/d/da/ArctonyxLyd.jpg	504	763	131.6175	1.4112	634.2056	503.9993	Carnivora
26844128	http://upload.wikimedia.org/wikipedia/commons/4/48/Viverra_megaspila_ras.jpg	394	596	171.7076	1.1032	564.2927999999999	393.6884	Carnivora
26844854	http://upload.wikimedia.org/wikipedia/commons/1/17/Zalophus_wollebaeki2.jpg	1756	1756	141.5336	141.5336	1565.8252	1565.8252	Carnivora
26844880	http://upload.wikimedia.org/wikipedia/commons/2/21/Cms-newyorkzoologicalsociety1910.jpg	169	400	6	0	174.0	168.0	Carnivora
26846190	http://upload.wikimedia.org/wikipedia/commons/7/75/Ribbonseal4.jpg	1152	1700	224.06	0	1373.4299999999998	1149.37	Carnivora
26846192	http://upload.wikimedia.org/wikipedia/commons/5/5e/Ribbonseal3.jpg	499	750	238.425	124.75	521.25	407.575	Carnivora
26847443	http://upload.wikimedia.org/wikipedia/commons/c/c4/Fur_seal_on_rocky_shore.jpg	768	1024	142.9504	211.2	648.6016	716.8512000000001	Carnivora
26863695	http://upload.wikimedia.org/wikipedia/commons/b/b9/New_Zealand_Sea_Lion.jpg	2613	3900	951.21	7.3164	3558.36	2614.4664000000002	Carnivora
26869635	http://upload.wikimedia.org/wikipedia/commons/4/42/Suricata_suricatta_006.jpg	1309	1963	236.3452	367.3054	1177.8	1308.7602	Carnivora
26869719	http://upload.wikimedia.org/wikipedia/commons/3/3c/Lydekker_-_Leopard_Cat_%28Javan_variety%29.JPG	521	790	148.994	0	668.419	519.425	Carnivora
26882739	http://upload.wikimedia.org/wikipedia/commons/5/52/Mellivora_capensis_in_Howletts_Wild_Animal_Park.jpg	2304	3072	358.5024	0	2656.0512	2297.5488	Carnivora
26884961	http://upload.wikimedia.org/wikipedia/commons/b/b0/Slender_mongoose2.jpg	1760	2816	567.1424	0	2322.3552	1755.2128	Carnivora
26887799	http://upload.wikimedia.org/wikipedia/commons/a/a7/Baikal-seal_4747-pho.jpg	466	1280	247.168	0	710.656	463.488	Carnivora
26892649	http://upload.wikimedia.org/wikipedia/commons/5/50/Felis_margarita_harrisoni_-_Sandkatze.jpg	2048	3072	603.0336	0	2645.2992	2042.2656	Carnivora
26899971	http://upload.wikimedia.org/wikipedia/commons/e/ec/Leopardus.jpg	2004	3000	612.3	979.7556	1569.6	1937.0556	Carnivora
26904195	http://upload.wikimedia.org/wikipedia/commons/b/b8/Banded_palm_civet.jpg	535	800	245.36	1.498	779.2	535.3380000000001	Carnivora
26904384	http://upload.wikimedia.org/wikipedia/commons/f/fb/Banded_Palm_Civet.png	535	800	205.2	1.498	739.04	535.3380000000001	Carnivora
26906974	http://upload.wikimedia.org/wikipedia/commons/4/40/CHIS_sri_spotted_skunk_375px.jpg	100	375	52.0125	1	150.0	98.9875	Carnivora
26914607	http://upload.wikimedia.org/wikipedia/commons/f/ff/Banded_Palm_Civet-2.jpg	535	800	211.12	5.9385	740.48	535.2985	Carnivora
26916193	http://upload.wikimedia.org/wikipedia/commons/4/47/Lutra_lutra1pl.jpg	2448	3264	1414.2912	482.7456	3243.4368	2311.8912	Carnivora
26917633	http://upload.wikimedia.org/wikipedia/commons/6/60/Bonite-mammif%C3%A8res-pl05.jpg	1263	1671	242.295	52.6671	1453.4358	1263.8078999999998	Carnivora
26919054	http://upload.wikimedia.org/wikipedia/commons/9/91/Peytoncaughtamongoose.JPG	2848	4272	980.8512	7.9744	3820.8768	2848.0	Carnivora
26930157	http://upload.wikimedia.org/wikipedia/commons/f/f9/Cape_Clawless_Otter.jpg	2448	3264	530.4	0	2971.5456	2441.1456	Carnivora
26931497	http://upload.wikimedia.org/wikipedia/commons/1/1f/Mustelinae_Martes_20060819_ja.gif	360	480	141.984	65.988	322.992	246.996	Carnivora
26931580	http://upload.wikimedia.org/wikipedia/commons/d/d2/Herpestes_edwardsi.jpg	335	500	119	0	453.0	334.0	Carnivora
26950583	http://upload.wikimedia.org/wikipedia/commons/b/b0/Dingo_Side.JPG	1212	1548	299.538	0	1504.3464	1204.8084	Carnivora
27052782	http://upload.wikimedia.org/wikipedia/commons/d/d3/Ursus_spelaeus_Sergiodlarosa.jpg	442	657	185.4054	0	626.2524	440.847	Carnivora
27057953	http://upload.wikimedia.org/wikipedia/commons/b/b2/Western_spotted_skunk.jpg	285	312	55.0056	57.9975	257.9928	260.9847	Carnivora
27060082	http://upload.wikimedia.org/wikipedia/commons/9/98/Spilogale_gracilis_amphiala.jpg	1578	2104	258.5816	4.4184	1832.1632	1578.0	Carnivora
27060177	http://upload.wikimedia.org/wikipedia/commons/7/7e/Nilgiri_marten.JPG	2448	3264	591.7632	88.3728	2951.3088	2447.9184	Carnivora
27062265	http://upload.wikimedia.org/wikipedia/commons/9/98/Mustela_putorius-1.jpg	1102	1654	195.999	146.8966	817.7376	768.6352	Carnivora
27064309	http://upload.wikimedia.org/wikipedia/commons/2/25/Eira_barbara2.jpg	780	1280	500.992	2.184	1277.824	779.016	Carnivora
27065360	http://upload.wikimedia.org/wikipedia/commons/6/65/Canis_dirus.jpg	823	616	0	208.0544	613.7208	821.7752	Carnivora
27069045	http://upload.wikimedia.org/wikipedia/commons/2/2d/Flat-headed_cat_%28f._planiceps%29.JPG	343	531	179.0001	0.9947	521.0172	343.01180000000005	Carnivora
27069047	http://upload.wikimedia.org/wikipedia/commons/f/f7/Rusty-spotted_cat_%28f._rubiginosa%29.JPG	302	543	214.9737	0.9966	514.9812	301.0041	Carnivora
27077849	http://upload.wikimedia.org/wikipedia/commons/5/51/Mustelinae_Martes_20060819_ja_cropped.png	179	248	84.9896	55.9912	166.9784	137.98	Carnivora
27077854	http://upload.wikimedia.org/wikipedia/commons/6/61/Sea_lion_on_the_beach.jpg	1763	2644	513.9936	4.9364	2271.7248	1762.6676	Carnivora
27081657	http://upload.wikimedia.org/wikipedia/commons/6/66/Wiki-ezokuroten1.jpg	1540	2048	615.6288	367.906	1654.5792	1406.8564	Carnivora
27081736	http://upload.wikimedia.org/wikipedia/commons/b/b7/Chat_Bai_1874.jpg	1680	2312	308.1896	4.704	1985.0832	1681.5976	Carnivora
27082650	http://upload.wikimedia.org/wikipedia/commons/a/a8/Wiki-ezokuroten5.jpg	2048	1540	142.142	534.7328	1437.7440000000001	1830.3348	Carnivora
27098178	http://eolspecies.lifedesks.org/image/view/4626/_original	1482	2405	704.9055	199.329	1874.2165	1368.6399999999999	Carnivora
27109689	http://static.inaturalist.org/photos/302527/original.jpg?1366552763	427	640	216.896	2.3912	638.848	424.3432	Carnivora
27116700	http://upload.wikimedia.org/wikipedia/commons/8/84/Galidia_olivacea_Geoffroy.png	1046	2176	213.9008	0	1256.8575999999998	1042.9568	Carnivora
27147230	http://upload.wikimedia.org/wikipedia/commons/a/ae/Plate3-genetta.jpg	1131	792	28.2744	125.6541	744.876	842.2556999999999	Carnivora
27147377	http://upload.wikimedia.org/wikipedia/commons/f/f0/Rustyspottedcatskull.png	272	537	220.0089	1.0064	491.03280000000007	272.0303	Carnivora
27147989	http://upload.wikimedia.org/wikipedia/commons/1/1d/Tayra_at_Cant%C3%A3o.JPG	1130	1808	706.2048	382.957	1261.8031999999998	938.5554	Carnivora
27157325	http://upload.wikimedia.org/wikipedia/commons/4/47/HelictisSubaurantiacusWolf.jpg	2932	1904	8.1872	643.2808	1896.0032	2531.0968000000003	Carnivora
27158795	http://upload.wikimedia.org/wikipedia/commons/5/56/FelisAurataWolf.jpg	2040	3040	572.736	0	2608.928	2036.192	Carnivora
27159884	http://upload.wikimedia.org/wikipedia/commons/0/0e/EupleresGoudotiSmit.jpg	1644	2750	986.15	0	2626.8	1640.65	Carnivora
27167513	http://upload.wikimedia.org/wikipedia/commons/1/16/Paguma_larvata_-_Kunming_Natural_History_Museum_of_Zoology_-_DSC02489.JPG	3240	4320	990.144	0	4221.072	3230.928	Carnivora
27167516	http://upload.wikimedia.org/wikipedia/commons/1/12/Prionailurus_bengalensis_-_Kunming_Natural_History_Museum_of_Zoology_-_DSC02473.JPG	4114	2820	0	354.2154	2728.632	3082.8474	Carnivora
27172196	http://upload.wikimedia.org/wikipedia/commons/f/f2/Spilogale_putorius_%282%29.jpg	225	300	27.99	33.9975	189.0	195.0075	Carnivora
27185850	http://upload.wikimedia.org/wikipedia/commons/4/40/Anim0361_-_Flickr_-_NOAA_Photo_Library.jpg	1998	2985	1387.1295	777.0222	2568.891	1958.7837	Carnivora
27185976	http://upload.wikimedia.org/wikipedia/commons/6/66/Anim0349_-_Flickr_-_NOAA_Photo_Library.jpg	2000	3008	984.2176	588.8	1957.3056	1561.888	Carnivora
27188621	http://upload.wikimedia.org/wikipedia/commons/e/e3/Felis-chaus-Sofia-Zoo-20120125-cropped.jpg	2216	2460	270.6	480.2072	2004.9	2214.5072	Carnivora
27220258	http://upload.wikimedia.org/wikipedia/commons/5/56/20120219_Olmense_Zoo_%2865%29.jpg	1067	1600	414.88	216.3876	1265.28	1066.7875999999999	Carnivora
27230081	http://upload.wikimedia.org/wikipedia/commons/8/8d/PZSL1907Page672.png	3201	2063	400.222	835.7811	1769.6414	2205.2005	Carnivora
27237997	http://upload.wikimedia.org/wikipedia/commons/e/e0/Lontra_longicaudis_longicaudis_1847.jpg	2022	2630	342.689	5.6616	2360.162	2023.1345999999999	Carnivora
27241827	http://upload.wikimedia.org/wikipedia/commons/b/b2/Paracynictis_selousi_Smit.jpg	1754	2954	921.9434	0	2668.939	1746.9956	Carnivora
27258096	http://upload.wikimedia.org/wikipedia/commons/3/3a/Herpestes_urva_Hardwicke.jpg	1731	2543	586.4158	4.8468	2312.0955999999996	1730.5266	Carnivora
27258119	http://upload.wikimedia.org/wikipedia/commons/0/09/Nandinia_binotata_Hardwicke.jpg	2672	3753	934.497	7.4816	3597.2504999999996	2670.2351	Carnivora
27277674	http://upload.wikimedia.org/wikipedia/commons/2/2f/White-tailed_mongoose_%28Ichneumia_albicauda%29.JPG	2336	3504	577.4592	292	2504.6592	2219.2	Carnivora
27290385	http://upload.wikimedia.org/wikipedia/commons/c/c2/Least_Weasel%28js%2901.jpg	1237	1855	1023.7745	426.0228	1566.5475000000001	968.7958000000001	Carnivora
27341694	http://upload.wikimedia.org/wikipedia/commons/0/01/African_Leopard_2.JPG	2336	3504	1408.2576	343.8592	2913.576	1849.1776	Carnivora
27380020	http://farm7.staticflickr.com/6123/6002928606_3b3bc70a12_o.jpg	2592	4320	1452.384	141.5232	3783.888	2473.0272	Carnivora
27438240	http://static.inaturalist.org/photos/628674/original.JPG?1389178310	684	1024	528.1792	30.3696	678.2976000000001	180.488	Carnivora
27689801	http://upload.wikimedia.org/wikipedia/commons/2/2e/Urocyon_cinereoargenteus.jpg	1654	2528	418.384	0	2068.4096	1650.0256	Carnivora
27689814	http://upload.wikimedia.org/wikipedia/commons/a/ad/Vulpes_macrotis_mutica_sitting.jpg	4350	2933	0	326.25	2920.9747	3247.2247	Carnivora
27692942	http://upload.wikimedia.org/wikipedia/commons/2/2a/Luchs_Bayerischer_Wald.jpg	768	1193	243.2527	0	1009.3973	766.1446	Carnivora
27695679	http://upload.wikimedia.org/wikipedia/commons/d/d3/Zalophus_californianus_wollebaeki.JPG	1059	1454	185.385	94.1451	1150.841	1059.6011	Carnivora
27698000	http://upload.wikimedia.org/wikipedia/commons/4/41/Zwergmanguste_Helogale.jpg	1746	2619	455.9679	4.8888	2192.3649	1741.2857999999999	Carnivora
27706215	http://upload.wikimedia.org/wikipedia/commons/f/f9/Huiler_verklikkerstrand_Renesse.jpg	1200	1600	556.64	446.64	1046.72	936.72	Carnivora
27715369	http://upload.wikimedia.org/wikipedia/commons/e/e4/Calero_Creek_Trail_Bobcat.jpg	407	719	83.0445	0	488.4167	405.3722	Carnivora
27720671	http://upload.wikimedia.org/wikipedia/commons/2/24/Slender_Mongoose_2354835929.jpg	2848	4288	1084.0064	838.4512	2381.5552	2136.0	Carnivora
27722194	http://upload.wikimedia.org/wikipedia/commons/3/31/Cryptoprocta_ferox.jpg	2064	1584	5.7024	149.0208	1584.0	1727.3184	Carnivora
25690300	http://upload.wikimedia.org/wikipedia/commons/8/8e/Namibie_Etosha_Lion_01.JPG	835	1138	449.6238	4.676	1138.0	693.0522000000001	Carnivora
25799734	http://farm4.staticflickr.com/3435/3396212207_eab8b04c2c_o.jpg	3168	4752	1197.0288	8.8704	4356.1584	3168.0	Carnivora
29707196	http://farm8.staticflickr.com/7034/6511378215_a3059fd96a_o.jpg	2592	4320	625.536	0	3195.072	2569.536	Carnivora
31810971	https://farm9.staticflickr.com/8284/7629986880_e0a75b90fe_o.jpg	2098	3200	5.76	0	2098.2400000000002	2092.48	Carnivora
31618089	https://farm8.staticflickr.com/7247/7017491275_aef8c33ea0_o.jpg	1823	2774	4.9932	5.1044	1817.2474	1817.3586	Carnivora
24979902	http://farm3.staticflickr.com/2534/3996987070_46d6fd442b_o.jpg	1624	2436	604.3716	221.0264	1718.598	1335.2528	Carnivora
25790379	http://farm3.staticflickr.com/2625/4085269913_ea7ac56b69_o.jpg	2048	3072	706.56	266.24	2058.24	1617.92	Carnivora
31734967	https://farm8.staticflickr.com/7031/6491917527_70e86caf29_o.jpg	2669	4320	0	7.4732	2658.96	2666.4332	Carnivora
26779823	http://upload.wikimedia.org/wikipedia/commons/2/28/Ocelot.jpg	2400	3658	486.514	6.72	2878.4802	2398.6861999999996	Carnivora
29868746	https://farm4.staticflickr.com/3604/3594310093_9ed46e5440_o.jpg	2000	3000	5.7	5.6	2000.1000000000001	2000.0	Carnivora
30221806	https://farm9.staticflickr.com/8441/7781509830_343028ef6b_o.jpg	2520	3395	7.1295	7.056	2520.1085	2520.035	Carnivora
26826321	http://upload.wikimedia.org/wikipedia/commons/2/2a/Geoffroys_Cat.jpg	1536	2048	204.8	4.3008	1736.4992	1536.0	Carnivora
28667001	http://upload.wikimedia.org/wikipedia/commons/b/b5/Caracal_in_South_Africa_-_by_Shaun_MItchem.jpg	1704	2272	572.7712	610.5432	1150.3136	1188.0855999999999	Carnivora
26852399	http://upload.wikimedia.org/wikipedia/commons/0/00/Fishing_Cat.jpg	1716	1960	252.84	0	1883.7559999999999	1630.916	Carnivora
31476033	http://upload.wikimedia.org/wikipedia/commons/0/09/Polar_Bear_-_Alaska.jpg	600	900	230.04	4.98	806.67	581.61	Carnivora
26858170	http://upload.wikimedia.org/wikipedia/commons/4/46/Stamp_of_Azerbaijan_458.jpg	426	550	66.22	0	490.82000000000005	424.6	Carnivora
26828448	http://upload.wikimedia.org/wikipedia/commons/0/0b/Viverra_zibetha_Schreber.jpg	520	606	69.2658	0	539.643	470.3772	Carnivora
28669786	http://upload.wikimedia.org/wikipedia/commons/9/93/Clouded_leopard.jpg	528	800	255.44	19.0608	764.8	528.4208	Carnivora
24925888	http://farm6.staticflickr.com/5127/5207120728_d33031ea57_o.jpg	683	1024	214.3232	79.7061	783.2576	648.6405	Carnivora
26796101	http://upload.wikimedia.org/wikipedia/commons/4/4d/Galidia_elegans.JPG	425	847	70.1316	45.2625	394.3632	369.4941	Carnivora
30894008	https://farm8.staticflickr.com/7272/6908853188_bba4d2955a_o.jpg	909	1363	272.6	99.99	1063.1399999999999	890.53	Carnivora
26846203	http://upload.wikimedia.org/wikipedia/commons/6/6b/Ringedsealportrait.jpg	800	600	2.22	84.48	600.0	682.26	Carnivora
27776948	http://upload.wikimedia.org/wikipedia/commons/8/82/R%C3%BCppell%27s_Fox_Egypt_1.jpg	576	1024	407.8592	190.8288	614.4	397.3696	Carnivora
31643776	http://upload.wikimedia.org/wikipedia/commons/7/73/Lion_waiting_in_Namibia.jpg	960	1280	176	103.968	890.624	818.592	Carnivora
26790580	http://upload.wikimedia.org/wikipedia/commons/a/a2/Fisher_%28animal%29.jpg	270	360	101.016	27.999	343.008	269.991	Carnivora
27696825	http://upload.wikimedia.org/wikipedia/commons/a/aa/Bear.JPG	960	1280	584.064	133.344	1002.752	552.0319999999999	Carnivora
26779377	http://upload.wikimedia.org/wikipedia/commons/3/33/Coyote_in_grass.jpg	1350	1999	153.7231	97.47	1406.2965	1350.0434	Carnivora
26780346	http://upload.wikimedia.org/wikipedia/commons/0/02/Steller_sea_lion_bull.jpg	1180	1784	183.5736	3.304	1360.8352	1180.5656000000001	Carnivora
27719702	http://upload.wikimedia.org/wikipedia/commons/0/0a/Raccoon_getting_in_trouble.jpg	853	1198	220.1924	2.3884	1070.1734	852.3694	Carnivora
25763464	http://farm7.staticflickr.com/6178/6223266004_f0ca212a15_o.jpg	2348	3522	854.4372	0	3195.8628	2341.4256	Carnivora
27754968	http://upload.wikimedia.org/wikipedia/commons/0/09/Sleeping_Otter_-_geograph.org.uk_-_575811.jpg	480	640	73.344	2.688	549.376	478.71999999999997	Carnivora
29210560	http://farm4.staticflickr.com/3642/3529632278_ede8eae60a_o.jpg	3658	2408	0	10.2424	2397.8864	2408.1288	Carnivora
25769309	http://farm6.staticflickr.com/5210/5217608510_58b966e16e_o.jpg	768	1024	181.3504	12.8256	936.5504000000001	768.0256	Carnivora
30150983	https://farm3.staticflickr.com/2437/3825064961_e01801c35e_o.jpg	768	1024	2.1504	2.1504	768.0	768.0	Carnivora
31324947	http://upload.wikimedia.org/wikipedia/commons/3/3e/Mungo1.jpg	495	800	296.56	0	790.3199999999999	493.76	Carnivora
24964568	http://farm2.staticflickr.com/1011/4722920018_cc8f5251fa_o.jpg	1320	1760	267.696	3.696	1584.0	1320.0	Carnivora
27191158	http://farm1.staticflickr.com/128/340018024_7bef4d1343_o.jpg	1728	2304	326.4768	38.3616	2006.5536000000002	1718.4384	Carnivora
26883453	http://upload.wikimedia.org/wikipedia/commons/8/86/Tigress_in_Bandhavgarh_NP.jpg	1383	3675	1514.4675	0	2889.285	1374.8175	Carnivora
25683678	http://upload.wikimedia.org/wikipedia/commons/0/07/Leopard_tree_samburu.jpg	1791	2328	592.0104	358.2	1959.9432000000002	1726.1328	Carnivora
25638540	http://upload.wikimedia.org/wikipedia/commons/9/98/Korsak.jpg	247	350	169.015	32.9992	325.01	188.9942	Carnivora
25807771	http://farm4.staticflickr.com/3209/2952032599_37ab5ed011_o.jpg	1655	2047	101.1218	344.7365	1412.0205999999998	1655.6353	Carnivora
25574604	http://upload.wikimedia.org/wikipedia/commons/e/e4/Terianniaq-Qaqortaq-arctic-fox.jpg	2176	3872	974.5824	46.784	3104.1823999999997	2176.384	Carnivora
26864505	http://upload.wikimedia.org/wikipedia/commons/0/00/Smilodon_fatalis_Sergiodlarosa.jpg	546	631	232.0818	172.9182	605.1921	546.0285	Carnivora
30892812	https://farm8.staticflickr.com/7182/6813060824_9d0a94bd80_o.jpg	2995	2092	8.368	16.772	2083.632	2092.036	Carnivora
26876183	http://upload.wikimedia.org/wikipedia/commons/3/3f/FennecFox2_CincinnatiZoo.jpg	2548	3412	1564.402	28.2828	3319.876	1783.7567999999999	Carnivora
29956367	http://static.inaturalist.org/photos/470480/original.jpg?1377383990	2048	1367	0	688.3328	1355.6539	2043.9867	Carnivora
25665223	http://upload.wikimedia.org/wikipedia/commons/8/8e/Hyenas_at_stolen_impala_kill.jpg	2592	3872	604.4192	7.2576	3188.2048000000004	2591.0432	Carnivora
31325194	http://upload.wikimedia.org/wikipedia/commons/0/00/Hyena_pup.jpg	2848	4288	941.6448	7.9744	3782.016	2848.3456	Carnivora
30073445	https://farm8.staticflickr.com/7067/7003149661_3203972f75_o.jpg	3240	4320	9.072	0	3240.0	3230.928	Carnivora
25795408	http://farm3.staticflickr.com/2547/3681488696_a3ae7c2aac_o.jpg	1690	2870	1014.258	4.901	2701.531	1692.174	Carnivora
27699661	http://upload.wikimedia.org/wikipedia/commons/c/ce/Namibie_Etosha_Lionceaux_01.JPG	2000	3008	583.8528	0	2530.0288	1946.176	Carnivora
27842581	http://farm3.staticflickr.com/2494/4142836106_4f71787b0c_o.jpg	1936	2905	419.482	5.4208	2350.726	1936.6648	Carnivora
25785070	http://farm3.staticflickr.com/2673/3923608001_fc617da59e_o.jpg	653	1024	1.8432	1.8284	652.4928	652.478	Carnivora
