data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
13595817	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1006/0986.jpeg	450	710	148.745	32.49	533.778	417.523	Squamata
13595874	http://calphotos.berkeley.edu/imgs/512x768/8253_3202/3494/0045.jpeg	512	768	246.0672	1.4336	756.6336	512.0	Squamata
13596016	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1006/0969.jpeg	460	729	148.1328	38.318	566.8704	457.05559999999997	Squamata
13596194	http://calphotos.berkeley.edu/imgs/512x768/0091_3183/0938/0026.jpeg	768	512	2.1504	226.0992	512.0	735.9488	Squamata
15608377	http://philbreo.lifedesks.org/image/view/1064/_original	1024	1366	167.8814	0	1189.5128	1021.6314	Squamata
15643393	http://lifedesk.bibalex.org/ba/image/view/3294/_original	1536	2048	345.7024	0	1877.4016000000001	1531.6992	Squamata
15643395	http://lifedesk.bibalex.org/ba/image/view/3298/_original	2582	3554	859.7126	7.2296	3424.9898	2572.5068	Squamata
15643396	http://lifedesk.bibalex.org/ba/image/view/3299/_original	1066	2875	1640.7625	5.0102	2701.6375	1065.8852	Squamata
15648281	http://lifedesk.bibalex.org/ba/image/view/3296/_original	3328	4992	1284.9408	9.3184	4603.6224	3328.0	Squamata
15652537	https://conabioweb.conabio.gob.mx/FotoWeb/FWbin/preview.dll/?D=BE1354FC96A6C04C9EE9F8F216382D1ED480CCFB7579B2B8F2F4F98ADC5145C2C012F3A11EA03D545C2A5B3B51B14BF004B20DF5C85DE41837ACB4DC2E4A6BD2E2DC661E85479A115D5E1BFE71BEACB1D21432053BCA4CF787C72928EC61EB04F02F97D313BDFDC16147E56543E7D05092AA327CD7EC031CE244C5C9C5B10BB08B3E98D3478368FBC38BAEA608666B4DFAA00C34162F53981FA7A7870364628A62126C734F4EA050C7745DD5FD44B72DFF15766A9E728C13EAC72E94E1E16634D957360B38B4A7E5232F8EC89A84075B760F679DE26339E056DA2939BF01BED33E68DCE82D3FA2C41D2865A4E06E441F2BBD09B89B74292BCF19FD1F9AFCC82BF2F60FAF88253D02EF9385CF0292BE99BE8C2D4F36F6A631375F40A8CBE3BCE1BDCFCC111458873128799FBE44E033ADEF148A070311B5458AAAC83FFC55FD031C3E30CF5039BBAB54B07998F2942701	454	700	167.72	7.5818	610.4	450.2618	Squamata
15655307	https://conabioweb.conabio.gob.mx/FotoWeb/FWbin/preview.dll/?D=BE1354FC96A6C04C9EE9F8F216382D1ED480CCFB7579B2B8F2F4F98ADC5145C2C012F3A11EA03D545C2A5B3B51B14BF004B20DF5C85DE41837ACB4DC2E4A6BD2E2DC661E85479A115D5E1BFE71BEACB1D21432053BCA4CF787C72928EC61EB04F02F97D313BDFDC16147E56543E7D05092AA327CD7EC031CE244C5C9C5B10BB08B3E98D3478368FBC38BAEA608666B4DFAA00C34162F53981FA7A7870364628A62126C734F4EA050C7745DD5FD44B72D176D07CED73005DF29D557839842A6E8D957360B38B4A7E5232F8EC89A84075B760F679DE26339E056DA2939BF01BED33E68DCE82D3FA2C43972923D05ECCF6BC5412696EED84E797736BEC40D86C1C6719C7F1EB0F5C1743DC4C475E90F62779453749987F1BE669832A79D6F837259A9A9D2C9160A990C22F3F54FEA58109B03EF5E2F00CF2C6C3C6DA7575F2A74A37D338731EE0DC8D9FB1A8B1CCED3D97579B4F46DADFD3740B9022EB5D195E5E2	526	700	96.46	0	621.11	524.65	Squamata
15659841	https://conabioweb.conabio.gob.mx/FotoWeb/FWbin/preview.dll/?D=BE1354FC96A6C04C9EE9F8F216382D1ED480CCFB7579B2B8F2F4F98ADC5145C2C012F3A11EA03D545C2A5B3B51B14BF004B20DF5C85DE41837ACB4DC2E4A6BD2E2DC661E85479A115D5E1BFE71BEACB1D21432053BCA4CF787C72928EC61EB04F02F97D313BDFDC16147E56543E7D05092AA327CD7EC031CE244C5C9C5B10BB08B3E98D3478368FBC38BAEA608666B4DFAA00C34162F53981FA7A7870364628A62126C734F4EA050C7745DD5FD44B72DFF15766A9E728C13AAB89D75A25EA591D957360B38B4A7E5232F8EC89A84075B760F679DE26339E056DA2939BF01BED33E68DCE82D3FA2C46FA7948B2C30D9CC7430F07AFA24E0D39F0BA2C4E122682FB34FA95D6FB4D9754C09CE398E80A8F810597CDB9DD871573BEBE430222920CC0626A01CB60A71A7704AA8A4F9C4430A926C7C99DB465D7F6724920A2C811E2492AA327CD7EC031C6FC0A6D358C1536352129E03A5AAE256	513	700	111.23	1.4364	623.0699999999999	513.2764	Squamata
16895982	http://lifedesk.bibalex.org/ba/image/view/3297/_original	3008	4972	1782.9592	0	4440.4932	2657.534	Squamata
17254003	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0212/0216.jpeg	533	800	234.08	0	765.9200000000001	531.84	Squamata
17481565	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0312/0291.jpeg	533	800	271.12	4.4239	797.04	530.3439	Squamata
17738419	http://philbreo.lifedesks.org/image/view/1126/_original	472	700	153.37	0	623.98	470.61	Squamata
17766665	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0112/2478.jpeg	512	683	209.2029	38.4	681.634	510.8311	Squamata
18177599	http://collections.mnh.si.edu/services/media.php?env=herps&irn=7009331	1482	1800	490.14	456.9006	1511.6399999999999	1478.4006	Squamata
18696219	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0512/0348.jpeg	512	768	105.216	1.4336	615.7823999999999	512.0	Squamata
19161194	http://www.biopix.com/photos/GDR-Eumeces-stimpsonii-03089.jpg	424	640	199.168	1.1872	621.12	423.1392	Squamata
19168485	http://www.biopix.com/photos/Lacerta-agilis-00080.JPG	428	640	83.264	1.1984	510.336	428.2704	Squamata
19172862	http://www.biopix.com/photos/GDR-Microlophus-albemarlensis-02635.jpg	426	640	69.824	1.1928	494.528	425.8968	Squamata
19190468	http://www.biopix.com/photos/JCS-Tropidolaemus-wagleri-47232.JPG	425	640	122.816	1.19	546.752	425.126	Squamata
19215919	http://www.biopix.com/photos/JCS-Anguis-fragilis-59835.JPG	425	640	271.616	40.12	608.1279999999999	376.632	Squamata
19217548	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0512/2405.jpeg	500	750	218.025	1.4	716.625	500.0	Squamata
19856689	http://indianadunes.lifedesks.org/image/view/271/_original	1264	2328	979.3896	0	2223.7056000000002	1244.316	Squamata
21938527	http://farm6.staticflickr.com/5145/5549479634_b6a85ba5a8_o.jpg	2212	3388	1266.7732	116.7936	3105.102	1955.1224	Squamata
21945011	http://lh4.ggpht.com/-Osk9FMpfRwM/T2KdfeSoyvI/AAAAAAAAFtE/SXmryYIKUUU/P1020006.JPG	385	512	136.8064	9.625	510.9248	383.7434	Squamata
22493693	http://collections.mnh.si.edu/services/media.php?env=herps&irn=10294492	2616	3900	791.7	377.7504	3028.74	2614.7904	Squamata
22545663	http://static.inaturalist.org/photos/188805/original.jpg?1350281704	533	800	62.24	1.4924	592.64	531.8924	Squamata
22573899	http://static.inaturalist.org/photos/189668/original.jpg?1350433078	533	800	219.28	1.4924	748.16	530.3724	Squamata
22573915	http://static.inaturalist.org/photos/189716/original.jpg?1350438806	600	792	110.0088	0	708.6024	598.5936	Squamata
22666360	http://static.inaturalist.org/photos/189554/original.jpg?1350423708	533	800	205.92	0	737.76	531.84	Squamata
22716342	http://static.inaturalist.org/photos/198497/original.jpg?1352017404	540	720	104.976	0	643.464	538.488	Squamata
22769818	http://www.edulifedesks.org/files/edulifedesks/ifa_upload/Bipes_biporus_head.jpg	1486	2100	589.89	0	2071.02	1481.13	Squamata
22850368	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1212/0248.jpeg	502	768	54.3744	1.4056	554.7264	501.75759999999997	Squamata
22859686	http://farm8.staticflickr.com/7037/7069149507_365f74d95d_o.jpg	1200	1600	263.36	3.36	1460.0	1200.0	Squamata
22859694	http://farm8.staticflickr.com/7232/6926249618_e9b17b15bb_o.jpg	1920	2560	357.376	5.376	2272.0	1920.0	Squamata
22985407	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1212/1615.jpeg	768	505	0	14.8992	502.879	517.7782	Squamata
23018974	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1212/2373.jpeg	643	1024	407.4496	57.1627	911.3599999999999	561.0731	Squamata
23313777	http://www.edulifedesks.org/files/edulifedesks/ifa_upload/Eastern_Green_Mamba_02.jpg	2448	3264	237.9456	6.8544	2672.2368	2441.1456000000003	Squamata
23361311	http://static.inaturalist.org/photos/83537/original.jpg	1538	2048	320.7168	4.3064	1855.6928	1539.2824	Squamata
23361359	http://static.inaturalist.org/photos/87929/original.jpg	271	500	152	1.0027	422.0	271.0027	Squamata
23373210	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0213/2063.jpeg	504	768	137.088	1.4112	639.2832	503.6064	Squamata
23848105	http://static.inaturalist.org/photos/278090/original.JPG?1363897628	1218	1500	365.7	111.6906	1381.5	1127.4905999999999	Squamata
24870904	http://farm9.staticflickr.com/8098/8500262179_0b2ffbd994_o.jpg	3456	5184	921.7152	287.8848	4089.6576	3455.8271999999997	Squamata
24873137	http://farm8.staticflickr.com/7123/7880869278_56f685686a_o.jpg	2392	3480	889.836	903.6976	2191.3559999999998	2205.2176	Squamata
24873138	http://farm9.staticflickr.com/8429/7880967156_a59b62c587_o.jpg	2392	3544	704.9016	6.6976	3085.4064000000003	2387.2024	Squamata
24874541	http://farm9.staticflickr.com/8055/8428703974_8e02db3747_o.jpg	1771	2479	580.3339	0	2346.1256	1765.7917	Squamata
24875193	http://farm9.staticflickr.com/8082/8400098134_b512e55ab3_o.jpg	321	640	102.592	36.4014	347.584	281.3934	Squamata
24881102	http://farm8.staticflickr.com/7059/6818898780_43a9f037e2_o.jpg	676	1000	75	0	748.5	673.5	Squamata
24886366	http://farm9.staticflickr.com/8296/7982494944_22dfbc2822_o.jpg	768	1156	375.3532	40.5504	1079.2416	744.4388	Squamata
24899411	http://farm8.staticflickr.com/7227/7370523966_acc3154a43_o.jpg	960	1280	98.688	2.688	1056.0	960.0	Squamata
24902196	http://farm7.staticflickr.com/6107/6260216343_b07338870f_o.jpg	2276	3587	904.6414	411.0456	2764.5009	2270.9051	Squamata
24923292	http://farm4.staticflickr.com/3153/2734259142_ec721acb98_o.jpg	2184	2552	121.22	6.1152	2297.3104	2182.2056000000002	Squamata
24925368	http://farm7.staticflickr.com/6223/6321792080_d6b9224425_o.jpg	2880	4320	1555.2	115.2	4060.8	2620.7999999999997	Squamata
24945978	http://farm6.staticflickr.com/5224/5606435147_0d1fc2c79d_o.jpg	2400	3600	973.44	6.72	3366.7200000000003	2400.0	Squamata
24958803	http://farm5.staticflickr.com/4031/4367200217_1959fc7d25_o.jpg	1516	2387	728.2737	0	2227.071	1498.7973	Squamata
24980788	http://farm3.staticflickr.com/2528/3954689719_b21603c929_o.jpg	2112	2816	522.0864	668.8704	1718.8863999999999	1865.6704	Squamata
24988579	http://farm4.staticflickr.com/3655/3419042750_04bfcd176a_o.jpg	768	1024	181.3504	0	947.2	765.8496	Squamata
25114185	http://static.inaturalist.org/photos/379611/original.JPG?1371758227	1365	2048	341.4016	0	1702.9119999999998	1361.5104	Squamata
25205282	http://static.inaturalist.org/photos/402280/original.jpg?1373157521	600	900	261.63	8.34	843.3	590.01	Squamata
25205332	http://static.inaturalist.org/photos/402774/original.jpg?1373173701	600	900	90	1.68	686.7	598.38	Squamata
25205440	http://static.inaturalist.org/photos/403486/original.jpg?1373231770	600	900	63.36	0	661.6800000000001	598.32	Squamata
25205565	http://static.inaturalist.org/photos/404121/original.jpg?1373255943	600	900	116.64	4.98	708.3	596.64	Squamata
25274624	http://static.inaturalist.org/photos/406678/original.jpg?1373406215	600	900	303.3	83.34	818.28	598.32	Squamata
25398544	http://static.inaturalist.org/photos/426825/original.jpg?1374608304	600	900	98.37	1.68	696.69	600.0	Squamata
25398565	http://static.inaturalist.org/photos/428170/original.jpg?1374642129	600	900	231.66	0	829.98	598.32	Squamata
25574109	http://eolspecies.lifedesks.org/image/view/4523/_original	333	500	46	0	378.0	332.0	Squamata
25574110	http://eolspecies.lifedesks.org/image/view/4524/_original	500	387	0	76.4	385.6068	462.0068	Squamata
25683988	http://upload.wikimedia.org/wikipedia/commons/6/65/Gew%C3%B6hnliches_Cham%C3%A4leon.jpg	1272	1696	120.0768	10.5576	1378.0	1268.4808	Squamata
25779567	http://farm2.staticflickr.com/1405/5110889984_50f93183fd_o.jpg	3456	5184	614.304	0	4060.6272	3446.3232	Squamata
25938817	http://farm6.staticflickr.com/5472/9605051903_c3f36fd590_o.jpg	667	1000	181.5	1.8676	846.3	666.6676	Squamata
25938819	http://farm4.staticflickr.com/3766/9608284634_8c1783243c_o.jpg	736	1000	218.8	2.0608	950.9000000000001	734.1608	Squamata
25938820	http://farm4.staticflickr.com/3734/9608284958_b3e1ab377c_o.jpg	667	1000	251.9	88.9111	779.6999999999999	616.7111	Squamata
25938825	http://farm3.staticflickr.com/2889/9605053757_39df07ed9e_o.jpg	667	1000	296.3	70.4352	890.7	664.8352	Squamata
25938827	http://farm8.staticflickr.com/7313/9605054099_a1bd79454e_o.jpg	597	1000	353.4	10.3281	924.1	581.0281	Squamata
25938830	http://farm4.staticflickr.com/3672/9608292564_90f859243c_o.jpg	667	1000	305.6	16.675	866.7	577.775	Squamata
25938831	http://farm3.staticflickr.com/2860/9608288492_fc838ce3e4_o.jpg	667	1000	94.4	107.4537	451.79999999999995	464.8537	Squamata
25938835	http://farm3.staticflickr.com/2866/9605007667_9d2bb2e1ce_o.jpg	1000	799	66.5567	330.6	649.1875	913.2308	Squamata
26114123	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R183608_P_peruvianus_l.jpg	401	1000	669	92.9518	977.6	401.5518	Squamata
26150721	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R176324_A_duerdeni_hl.jpg	760	1000	187.8	2.128	945.2	759.528	Squamata
26271282	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0510/2013.jpeg	512	768	82.4832	1.4336	591.6672	510.61760000000004	Squamata
26272293	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1110/0813.jpeg	512	768	227.5584	0	738.1248	510.5664	Squamata
26272947	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0508/1313.jpeg	512	768	233.2416	1.4336	743.808	512.0	Squamata
26386053	http://static.inaturalist.org/photos/501904/original.jpg?1379438220	720	405	1.9845	211.968	402.975	612.9585	Squamata
26809577	http://upload.wikimedia.org/wikipedia/commons/1/18/Cyl_ruffus_061212_2021_tdp.jpg	316	522	190.9998	0	505.9746	314.9748	Squamata
26809578	http://upload.wikimedia.org/wikipedia/commons/a/a1/Cyl_ruffus_061212_2025_tdp.jpg	347	410	43.009	0	389.00800000000004	345.999	Squamata
26810902	http://upload.wikimedia.org/wikipedia/commons/2/2e/Crotalus_lepidus_lepidus.jpg	581	700	74.2	0	651.63	577.43	Squamata
26823129	http://upload.wikimedia.org/wikipedia/commons/0/08/Draco_volans.jpg	384	576	206.9568	9.6	570.7008000000001	373.34400000000005	Squamata
26824173	http://upload.wikimedia.org/wikipedia/commons/8/87/Clidastes2.JPG	480	640	60.032	0	538.688	478.656	Squamata
26854066	http://upload.wikimedia.org/wikipedia/commons/e/eb/Corucia_zebrata.jpg	2292	2546	101.84	0	2386.875	2285.035	Squamata
26858605	http://upload.wikimedia.org/wikipedia/commons/7/73/Corucia_zebrata_%282%29.jpg	1915	2722	579.5138	5.362	2488.1802	1914.0284000000001	Squamata
26870837	http://upload.wikimedia.org/wikipedia/commons/f/f2/Melanophidium.jpg	466	640	79.04	29.7774	483.264	434.0014	Squamata
26875062	http://upload.wikimedia.org/wikipedia/commons/3/32/Coronella_girondica_Geres.JPG	3264	2448	326.3184	1097.0304	2284.7184	3055.4304	Squamata
26882123	http://upload.wikimedia.org/wikipedia/commons/8/87/HerpetonTentaculatumFord.jpg	1929	2948	316.3204	5.4012	2235.1736	1924.2544	Squamata
26916642	http://upload.wikimedia.org/wikipedia/commons/4/4e/Varanus_komodoensis_%282%29.jpg	2376	3168	574.3584	6.6528	2937.0528	2369.3471999999997	Squamata
26964916	http://static.inaturalist.org/photos/577943/original.JPG?1384486115	1365	2048	265.4208	3.822	1623.2448	1361.646	Squamata
26966091	http://static.inaturalist.org/photos/582069/original.jpg?1384815081	600	900	253.35	226.68	618.39	591.72	Squamata
27093828	http://upload.wikimedia.org/wikipedia/commons/f/fe/Agama_mwanzae_male.jpg	2592	3888	849.528	7.2576	3434.2704000000003	2592.0	Squamata
27094562	http://upload.wikimedia.org/wikipedia/commons/4/47/Chamaeleon_Ankarana_MS6264.jpg	2848	4272	1115.4192	7.9744	3947.7551999999996	2840.3104	Squamata
27153104	http://upload.wikimedia.org/wikipedia/commons/f/f4/Corucia_zebrata_01.JPG	2224	4752	1786.2768	0	3998.3328	2212.056	Squamata
27173158	http://upload.wikimedia.org/wikipedia/commons/d/dc/Takydromus_tachydromoides.JPG	2000	3008	911.7248	5.6	2907.8336	2001.7087999999999	Squamata
27217219	http://lh4.ggpht.com/-epCkxgGrd5Q/Sr4o0e1QT2I/AAAAAAAAAz0/dX5M0x7sFHM/IMG_8163Med.JPG	384	512	176.0256	0	437.3504	261.3248	Squamata
27344359	http://upload.wikimedia.org/wikipedia/commons/8/87/Lizardd-e.JPG	2283	3550	868.33	25.3413	3118.6749999999997	2275.6863	Squamata
27352242	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1113/3239.jpeg	522	730	42.121	1.4616	563.122	522.4626	Squamata
27354761	http://static.inaturalist.org/photos/602007/original.jpg?1386348987	512	640	113.792	81.0496	516.288	483.5456	Squamata
27358137	http://farm9.staticflickr.com/8353/8315887019_d358191ed1_o.jpg	425	640	99.2	1.19	523.136	425.126	Squamata
27365850	http://farm4.staticflickr.com/3770/11372831434_b325d25e8f_o.jpg	1298	1730	119.024	0	1412.891	1293.867	Squamata
27435214	http://calphotos.berkeley.edu/imgs/512x768/6666_6666/0513/0005.jpeg	685	960	81.696	1.918	764.1600000000001	684.3820000000001	Squamata
27435359	http://calphotos.berkeley.edu/imgs/512x768/6666_6666/0513/0002.jpeg	685	960	41.856	1.918	724.32	684.3820000000001	Squamata
27478384	http://pinkava.asu.edu/starcentral/msr/rawdata/viewable/gekko_gecko_1217791207_e_560w.jpg	350	297	1.0098	45.99	296.0199	341.00010000000003	Squamata
27694531	http://upload.wikimedia.org/wikipedia/commons/5/5f/Gaboon_Viper_%28rhinoceros%29_01.jpg	3264	2448	90.576	906.7392	2438.9424	3255.1056	Squamata
27705981	http://upload.wikimedia.org/wikipedia/commons/1/1a/Komodo_Dragon_Eating_Rinca.jpg	1670	2492	423.64	116.9	1644.7199999999998	1337.98	Squamata
27716415	http://upload.wikimedia.org/wikipedia/commons/7/7c/Rattlesnake_Dance_02.jpg	572	762	123.825	74.7032	525.4752	476.35339999999997	Squamata
29728761	http://upload.wikimedia.org/wikipedia/commons/4/42/Crotalus.cerastes.jpg	426	640	112.384	1.1928	537.088	425.8968	Squamata
26853751	http://upload.wikimedia.org/wikipedia/commons/5/58/FierceSnakeOlive.jpg	326	678	141.4308	0	466.3962	324.9654	Squamata
29200897	http://farm9.staticflickr.com/8060/8160500446_bbb5c08b3d_o.jpg	500	700	1.4	1.4	500.01	500.01	Squamata
27742136	http://upload.wikimedia.org/wikipedia/commons/a/a3/Storeriadekayidekayi.jpg	1037	1383	190.1625	23.0214	1189.9332	1022.7921	Squamata
27699574	http://upload.wikimedia.org/wikipedia/commons/7/7c/Echis_carinatus_head_sal.jpg	402	640	172.032	0	572.992	400.96	Squamata
29286213	http://farm9.staticflickr.com/8049/8140675042_90c0a9c904_o.jpg	500	700	195.86	1.4	693.0699999999999	498.60999999999996	Squamata
24977120	http://farm3.staticflickr.com/2571/4151596369_3fcf99e109_o.jpg	600	800	203.36	3.36	791.6800000000001	591.6800000000001	Squamata
25771711	http://farm4.staticflickr.com/3533/5714907305_a4d0488b1a_o.jpg	605	900	307.26	11.737	886.59	591.067	Squamata
29210523	http://farm3.staticflickr.com/2104/3536745847_5bf70efb0d_o.jpg	1500	2400	4.08	0	1500.0	1495.92	Squamata
31314685	https://farm6.staticflickr.com/5187/5691191643_410b94e486_o.jpg	533	800	0	1.4924	531.84	533.3324	Squamata
30866633	https://farm4.staticflickr.com/3240/3043938620_726062c50e_o.jpg	2480	3508	0	0	2474.1924	2474.1924	Squamata
31374261	https://farm3.staticflickr.com/2613/3886114215_1424441291_o.jpg	853	1280	0	2.3884	850.944	853.3324	Squamata
28387589	http://farm9.staticflickr.com/8151/7662703430_bdf0f91e8c_o.jpg	2232	3296	507.9136	6.2496	2725.792	2224.128	Squamata
26875224	http://upload.wikimedia.org/wikipedia/commons/4/48/Chamaeleon_MS5669.jpg	2848	4272	988.968	7.9744	3821.3039999999996	2840.3104	Squamata
28400564	http://farm9.staticflickr.com/8152/7629587464_c71f09558f_o.jpg	2224	2824	345.94	914.2864	1637.3552	2205.7016	Squamata
31331204	http://upload.wikimedia.org/wikipedia/commons/9/93/Blotched-Blue-Toungue-Alpine-phase.jpg	1000	1704	490.5816	8.8	1480.6055999999999	998.824	Squamata
24929550	http://farm3.staticflickr.com/2717/4330537581_f7828d463d_o.jpg	1276	1701	563.5413	0	1548.7604999999999	985.2192	Squamata
24973204	http://farm3.staticflickr.com/2795/4377339295_b0ccfba7cb_o.jpg	768	1024	232.5504	0	998.4	765.8496	Squamata
24984286	http://farm3.staticflickr.com/2646/3803610254_2570dab126_o.jpg	1300	1951	310.7943	3.64	1607.8191	1300.6648	Squamata
31773120	https://farm8.staticflickr.com/7150/6451309837_da8e78b8c6_o.jpg	2736	3648	7.6608	7.6608	2736.0	2736.0	Squamata
25764627	http://farm3.staticflickr.com/2252/2466318209_59580ccf0e_o.jpg	2592	3872	741.1008	7.2576	3324.8864000000003	2591.0432	Squamata
24977701	http://farm4.staticflickr.com/3035/2412960761_e4d345881b_o.jpg	1215	1800	442.44	91.125	1526.5800000000002	1175.265	Squamata
26868388	http://upload.wikimedia.org/wikipedia/commons/2/22/Ophisaurus_apodus_%285%29.jpg	2167	2991	710.0634	0	2870.4627	2160.3993	Squamata
31466106	https://farm6.staticflickr.com/5086/5240924217_56d8053806_o.jpg	768	1024	2.1504	0	768.0	765.8496	Squamata
25615575	http://upload.wikimedia.org/wikipedia/commons/7/72/Thornydevil.jpg	942	1587	424.0464	147.894	1217.5464	941.394	Squamata
31645472	http://upload.wikimedia.org/wikipedia/commons/9/91/Groengele-groefkopadder-3.jpg	1024	681	2.8602	116.6336	681.0	794.7734	Squamata
27467045	http://farm3.staticflickr.com/2814/11710070954_cb226863e6_o.jpg	1333	2000	444.4	3.7324	1774.0	1333.3324	Squamata
26868996	http://upload.wikimedia.org/wikipedia/commons/3/3d/Tiger_Rattlesnake_001.jpg	1780	2336	287.0944	4.984	2063.856	1781.7456	Squamata
26088554	http://farm4.staticflickr.com/3669/9608285354_80c3bbaec4_o.jpg	613	1000	303.4	1.7164	913.6999999999999	612.0164	Squamata
30221780	https://farm9.staticflickr.com/8421/7786814790_c8f32c8879_o.jpg	2544	3552	7.104	7.1232	2535.0624	2535.0816	Squamata
29209024	http://farm4.staticflickr.com/3162/2785791094_fc261aedc3_o.jpg	766	1024	151.1424	2.1448	913.3055999999999	764.308	Squamata
31314615	https://farm6.staticflickr.com/5224/5691382004_b855325293_o.jpg	532	800	1.44	1.4896	532.32	532.3696	Squamata
27717489	http://upload.wikimedia.org/wikipedia/commons/a/a3/Crotalus_atrox_%282%29.jpg	2000	3008	678.304	5.6	2668.6976	1995.9936	Squamata
28386464	http://farm9.staticflickr.com/8022/7609615072_37476c8fdc_o.jpg	1536	2048	486.4	17.0496	1988.1983999999998	1518.848	Squamata
24880901	http://farm9.staticflickr.com/8065/8184631391_d368032f0a_o.jpg	902	1600	485.44	5.5022	1376.48	896.5422	Squamata
27467037	http://farm3.staticflickr.com/2848/11710571736_ba8c6aa22d_o.jpg	1333	2000	366.6	7.4648	1688.8000000000002	1329.6648	Squamata
24985494	http://farm4.staticflickr.com/3011/2647109367_ea5fdeed8e_o.jpg	1712	2288	532.6464	23.7968	2002.4576000000002	1493.6080000000002	Squamata
24973173	http://farm3.staticflickr.com/2703/4380641887_66fabe54cc_o.jpg	768	1024	300.8512	102.3744	966.4512	767.9744000000001	Squamata
27726034	http://upload.wikimedia.org/wikipedia/commons/d/d0/Achalinus_formosanus_formosanus_close-up_with_tongue_extended.jpg	685	1024	241.7664	3.836	921.2927999999999	683.3624	Squamata
31720945	https://farm8.staticflickr.com/7143/6817488537_4c890555da_o.jpg	2026	3039	5.7741	0	2026.1013	2020.3272	Squamata
24959398	http://farm5.staticflickr.com/4149/5030791803_1ec84879df_o.jpg	640	457	1.7823	131.584	455.21770000000004	585.0194	Squamata
26256385	http://farm6.staticflickr.com/5343/9759178891_f41c562ef9_o.jpg	1333	2000	248.2	3.7324	1574.2	1329.7324	Squamata
26893561	http://upload.wikimedia.org/wikipedia/commons/d/d1/Hemidactylus_frenatus_from_Barangay_Dibuluan_-_ZooKeys-266-001-g049.jpg	743	1514	772.5942	2.6005	1511.2748000000001	741.2811	Squamata
31828408	http://www.edulifedesks.org/files/edulifedesks/ifa_upload/IMG_8667mod.jpg	667	1000	164.8	1.8676	829.5999999999999	666.6676	Squamata
26792742	http://upload.wikimedia.org/wikipedia/commons/f/f2/Underwoodisaurus_milii_captive.jpg	264	397	213.983	84.0048	388.9806	259.0024	Squamata
24984857	http://farm3.staticflickr.com/2336/2339209408_0468d1b885_o.jpg	2048	3072	807.936	5.7344	2850.2016	2048.0	Squamata
27467044	http://farm4.staticflickr.com/3672/11709714195_298309db78_o.jpg	1333	2000	311.2	3.7324	1640.8	1333.3324	Squamata
25763783	http://farm7.staticflickr.com/6162/6190645222_41883ac621_o.jpg	751	1000	102.3	0	851.8	749.5	Squamata
17577550	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0312/0747.jpeg	500	700	0	60	385.0	445.0	Squamata
29883257	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0910/0518.jpeg	500	700	140	185	448.0	493.0	Squamata
21951120	http://farm8.staticflickr.com/7251/7511956322_cdd5cd3b87_o.jpg	3888	2592	103.68	155.52	1892.16	1944.0	Squamata
12506440	http://calphotos.berkeley.edu/imgs/512x768/6666_6666/1009/0137.jpeg	256	384	222.72	81.92	376.32	235.51999999999998	Squamata
22493302	http://collections.mnh.si.edu/services/media.php?env=herps&irn=10295619	2616	3900	780	52.32	3120.0	2392.32	Squamata
30248840	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0714/1228.jpeg	685	960	67.2	34.25	691.2	658.25	Squamata
9138759	http://www.edulifedesks.org/files/edulifedesks/ifa_upload/IMG_1070.JPG	2448	3264	1142.4	807.84	1925.7600000000002	1591.2	Squamata
17577551	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0312/0748.jpeg	500	700	77	110	371.0	404.0	Squamata
32468494	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0415/0141.jpeg	800	539	156.31	328	404.25	575.94	Squamata
21941278	http://farm7.staticflickr.com/6043/6274612425_6d4b4c5a2d_o.jpg	2098	3000	690	251.76	2520.0	2081.76	Squamata
27338086	http://upload.wikimedia.org/wikipedia/commons/d/d8/Burtons_legless_lizard_on_Angas_Downs_IPA%2C_NT.JPG	768	1024	215.04	61.44	778.24	624.6400000000001	Squamata
27087349	http://upload.wikimedia.org/wikipedia/commons/d/db/Bothrochilus_boa_juvenile.jpg	2448	3264	718.08	146.88	3002.88	2431.6800000000003	Squamata
