data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
19148409	http://www.biopix.com/photos/JCS-Batrachedra-praeangusta-54063.JPG	426	640	41.408	2.3856	463.744	424.7216	Lepidoptera
19148410	http://www.biopix.com/photos/JCS-Batrachedra-praeangusta-54062.JPG	426	640	105.28	1.1928	529.984	425.8968	Lepidoptera
19148411	http://www.biopix.com/photos/JCS-Batrachedra-praeangusta-54061.JPG	426	640	126.592	0	551.296	424.704	Lepidoptera
19149286	http://www.biopix.com/photos/JCS-Borkhausenia-fuscescens-53956.JPG	426	640	123.008	0	547.712	424.704	Lepidoptera
19149551	http://www.biopix.com/photos/JCS-Brachylomia-viminalis-13510.jpg	480	640	113.344	1.344	553.344	441.344	Lepidoptera
19150681	http://www.biopix.com/photos/JCS-Calospilos-sylvata-32185.jpg	480	640	70.656	2.688	546.688	478.71999999999997	Lepidoptera
19150685	http://www.biopix.com/photos/Calospilos-sylvata-00004.JPG	640	425	5.355	87.104	423.2575	505.00649999999996	Lepidoptera
19151248	http://www.biopix.com/photos/Caradrina-morpheus-00001.JPG	480	640	77.312	18.672	509.312	450.672	Lepidoptera
19151287	http://www.biopix.com/photos/Carcina-quercana-00011.JPG	425	640	128.704	24.7775	500.672	396.7455	Lepidoptera
19152313	http://www.biopix.com/photos/SDL-Carterocephalus-silvicola-00003.jpg	425	640	81.472	0	505.40799999999996	423.936	Lepidoptera
19154013	http://www.biopix.com/photos/Cilix-glaucata-00004.JPG	480	640	150.656	48	542.656	440.0	Lepidoptera
19155036	http://www.biopix.com/photos/JCS-Coenonympha-tullia-11067.jpg	480	640	146.688	30.672	553.344	437.32800000000003	Lepidoptera
19155098	http://www.biopix.com/photos/SDL-Colias-hyale-00001.jpg	425	640	160.576	0	545.536	384.96	Lepidoptera
19155268	http://www.biopix.com/photos/GDR-Conistra-vaccinii-00973.jpg	474	640	130.368	0	563.6479999999999	433.28	Lepidoptera
19156167	http://www.biopix.com/photos/JCS-Cosmia-pyralina-49301.jpg	425	640	87.36	1.19	511.296	425.126	Lepidoptera
19156665	http://www.biopix.com/photos/JCS-Cucullia-chamomillae-31270.jpg	480	640	129.344	0	606.656	477.312	Lepidoptera
19156765	http://www.biopix.com/photos/Cupido-minimus-00021.JPG	640	425	67.575	252.416	318.325	503.166	Lepidoptera
19156861	http://www.biopix.com/photos/Cyaniris-semiargus-00009.JPG	425	640	105.088	0	529.024	423.936	Lepidoptera
19156940	http://www.biopix.com/photos/JCS-Cyclophora-albipunctata-20834.jpg	480	640	74.688	12	525.376	462.688	Lepidoptera
19157783	http://www.biopix.com/photos/JCS-Deilephila-elpenor-19458.jpg	480	640	85.312	0	563.968	478.656	Lepidoptera
19157784	http://www.biopix.com/photos/JCS-Deilephila-elpenor-53391.JPG	427	640	106.688	0	532.16	425.472	Lepidoptera
19159760	http://www.biopix.com/photos/JCS-Enarmonia-formosana-19365.jpg	480	640	84.032	65.328	492.032	473.328	Lepidoptera
19159811	http://www.biopix.com/photos/JCS-Endrosis-sarcitrella-48900.JPG	425	640	146.432	1.19	570.3679999999999	425.126	Lepidoptera
19159813	http://www.biopix.com/photos/JCS-Endrosis-sarcitrella-34453.jpg	480	640	142.656	86.688	486.656	430.688	Lepidoptera
19160579	http://www.biopix.com/photos/JCS-Eremobia-ochroleuca-21613.jpg	480	640	141.312	24	579.9680000000001	462.656	Lepidoptera
19161475	http://www.biopix.com/photos/JCS-Euphyia-unangulata-25988.jpg	480	640	54.656	5.328	528.0	478.67199999999997	Lepidoptera
19161558	http://www.biopix.com/photos/JCS-Eupithecia-succenturiata-49257.JPG	425	640	55.488	4.7175	475.84	425.06949999999995	Lepidoptera
19161587	http://www.biopix.com/photos/JCS-Euproctis-chrysorrhoea-34209.jpg	480	640	105.344	37.344	545.344	477.344	Lepidoptera
19161605	http://www.biopix.com/photos/Eupsilia-transversa-00006.JPG	425	640	147.584	1.19	571.52	425.126	Lepidoptera
19162935	http://www.biopix.com/photos/JCS-Galleria-mellonella-49478.JPG	426	640	204.672	1.1928	629.376	425.8968	Lepidoptera
19162937	http://www.biopix.com/photos/JCS-Galleria-mellonella-49476.JPG	425	640	136.96	1.19	559.6800000000001	423.91	Lepidoptera
19164353	http://www.biopix.com/photos/JCS-Hadena-compta-18964.jpg	480	640	37.312	1.344	513.3439999999999	477.376	Lepidoptera
19166069	http://www.biopix.com/photos/JCS-Hydraecia-micacea-12349.jpg	480	640	68.032	0	546.688	478.656	Lepidoptera
19167185	http://www.biopix.com/photos/JCS-Idaea-muricata-20215.jpg	480	640	137.344	1.344	593.344	457.344	Lepidoptera
19167786	http://www.biopix.com/photos/SDL-Issoria-lathonia-00004.jpg	640	425	0	156.416	359.21	515.626	Lepidoptera
19168386	http://www.biopix.com/photos/JCS-Lacanobia-oleracea-10975.jpg	480	640	84.032	5.328	512.064	433.35999999999996	Lepidoptera
19168391	http://www.biopix.com/photos/JCS-Lacanobia-oleracea-18501.jpg	480	640	112	0	558.656	446.656	Lepidoptera
19168974	http://www.biopix.com/photos/JCS-Larentia-clavaria-20952.jpg	480	640	112	0	589.312	477.312	Lepidoptera
19171690	http://www.biopix.com/photos/SDL-Maculinea-arion-00006.jpg	425	640	131.072	1.19	555.008	425.126	Lepidoptera
19171894	http://www.biopix.com/photos/JCS-Mamestra-brassicae-21630.jpg	479	640	85.184	0	562.88	477.696	Lepidoptera
19171895	http://www.biopix.com/photos/JCS-Mamestra-brassicae-21631.jpg	480	640	65.344	1.344	544.0	480.0	Lepidoptera
19172269	http://www.biopix.com/photos/JCS-Melanchra-persicariae-32500.jpg	480	640	81.344	1.344	558.656	478.656	Lepidoptera
19172279	http://www.biopix.com/photos/JCS-Melanchra-pisi-10983.jpg	480	640	146.688	0	574.72	428.032	Lepidoptera
19173156	http://www.biopix.com/photos/JCS-Moma-alpium-59699.JPG	427	640	155.264	0	580.736	425.472	Lepidoptera
19173302	http://www.biopix.com/photos/JCS-Morophaga-choragella-19446.jpg	480	640	81.344	0	516.0319999999999	434.688	Lepidoptera
19174255	http://www.biopix.com/photos/JCS-Nemapogon-cloacella-53738.JPG	426	640	68.608	0	493.312	424.704	Lepidoptera
19174260	http://www.biopix.com/photos/JCS-Nemapogon-granella-51984.JPG	425	640	120.448	5.9075	539.648	425.1075	Lepidoptera
19174773	http://www.biopix.com/photos/JCS-Nonagria-typhae-20753.jpg	481	640	82.816	1.3468	562.496	481.0268	Lepidoptera
19174906	http://www.biopix.com/photos/Notodonta-ziczac-00013.JPG	425	640	126.336	0	550.2719999999999	423.936	Lepidoptera
19175383	http://www.biopix.com/photos/JCS-Oligia-strigilis-18794.jpg	480	640	82.688	1.344	526.72	445.376	Lepidoptera
19176044	http://www.biopix.com/photos/JCS-Orthosia-munda-24670.jpg	480	640	88	1.344	566.656	480.0	Lepidoptera
19177061	http://www.biopix.com/photos/JCS-Parastichtis-suspecta-53532.JPG	425	640	102.72	3.5275	524.288	425.09549999999996	Lepidoptera
19177063	http://www.biopix.com/photos/JCS-Parastichtis-suspecta-53476.JPG	439	640	126.784	0	564.416	437.632	Lepidoptera
19177064	http://www.biopix.com/photos/JCS-Parastichtis-suspecta-53475.JPG	439	640	102.4	0	540.032	437.632	Lepidoptera
19177065	http://www.biopix.com/photos/JCS-Parastichtis-ypsillon-19559.jpg	481	640	118.912	1.3468	598.592	481.0268	Lepidoptera
19177544	http://www.biopix.com/photos/Pelurga-comitata-00001.jpg	425	640	87.36	1.19	511.296	425.126	Lepidoptera
19177626	http://www.biopix.com/photos/JCS-Peribatodes-rhomboidaria-13962.jpg	480	640	74.688	17.328	512.0	454.64	Lepidoptera
19178010	http://www.biopix.com/photos/Phalera-bucephala-00023.JPG	480	640	117.312	0	595.968	478.656	Lepidoptera
19180056	http://www.biopix.com/photos/JCS-Polia-bombycina-19373.jpg	480	640	81.344	1.344	560.0	480.0	Lepidoptera
19180057	http://www.biopix.com/photos/JCS-Polia-bombycina-11497.jpg	480	640	92.032	0	564.032	472.0	Lepidoptera
19180061	http://www.biopix.com/photos/JCS-Polia-bombycina-19372.jpg	480	640	46.656	0	525.312	478.656	Lepidoptera
19181556	http://www.biopix.com/photos/JCS-Pterapherapteryx-sexalata-19550.jpg	480	640	129.344	38.688	500.032	409.376	Lepidoptera
19182042	http://www.biopix.com/photos/JCS-Pyrrhia-umbra-34464.jpg	480	640	93.312	0	571.968	478.656	Lepidoptera
19183316	http://www.biopix.com/photos/JCS-Rhopobota-naevana-49118.JPG	427	640	77.056	1.1956	501.376	425.5156	Lepidoptera
19184907	http://www.biopix.com/photos/JCS-Saturnia-pavonia-36485.jpg	428	640	93.952	1.1984	521.024	428.2704	Lepidoptera
19188809	http://www.biopix.com/photos/JCS-Tetheella-fluctuosa-26344.jpg	480	640	89.344	33.312	533.376	477.344	Lepidoptera
19192076	http://www.biopix.com/photos/JCS-Xanthorhoe-ferrugata-22068.jpg	480	640	37.312	2.688	513.3439999999999	478.71999999999997	Lepidoptera
19192586	http://www.biopix.com/photos/JCS-Zygaena-filipendulae-13494.jpg	480	640	121.344	0	582.656	461.312	Lepidoptera
19216028	http://www.biopix.com/photos/SDL-Proserpinus-proserpina-00002.jpg	425	640	166.464	37.7825	488.832	360.15049999999997	Lepidoptera
19605683	http://butterfliesofamerica.com/images/Theclinae/Lycaeninae/lycaena_mariposa_penroseae/Lycaena_mariposa_penroseae_M_Granite_Creek_Recreation_Area_Hyattville_WY__28-VI-03_W_81.jpg	600	840	233.352	86.64	578.34	431.628	Lepidoptera
19605919	http://butterfliesofamerica.com/images/Theclinae/Polyommatinae/cupido_c_comyntas/Cupido_c_comyntas_M_Lexington_KY_10Jun06_WS.jpg	600	840	136.668	21.66	668.304	553.2959999999999	Lepidoptera
19606452	http://butterfliesofamerica.com/images/Theclinae/eumaeini/callophrys_i_irus/Callophrys_irus_irus_Fennville_Allegan_Co_MI_USA_17-V-06.jpg	600	840	140.028	49.98	625.044	534.996	Lepidoptera
19606476	http://butterfliesofamerica.com/images/Theclinae/eumaeini/callophrys_irus_arsace/Callophrys_irus_arsace_Pender_Co_NC_USA_23-IV-06_3.jpg	600	840	171.696	43.32	655.032	526.6560000000001	Lepidoptera
19606998	http://butterfliesofamerica.com/images/Theclinae/eumaeini/Satyrium_kingi/Satyrium_kingi_F_Weymouth_Woods_Moore_Co_NC_9_June_2007_o2.jpg	600	840	153.3	21.66	694.932	563.2919999999999	Lepidoptera
19607107	http://butterfliesofamerica.com/images/Riodinidae/Riodininae/apodemia_mormo_cottonwood/Apodemia_mormo-Cottonwood_Pass_segregate-F_USA_CA_San_Luis_Obispo_Co_Davis_Road_22-IX-06_1.jpg	600	840	111.636	1.68	708.288	598.332	Lepidoptera
19885110	http://butterfliesofamerica.com/images/Nymphalidae/Argynnini/Speyeria_a_atlantis/Speyeria_a_atlantis_Gaylord_Otsego_Co_MI_USA_11-VII-04_1.jpg	600	840	131.628	8.34	718.2839999999999	594.996	Lepidoptera
19885266	http://butterfliesofamerica.com/images/Nymphalidae/Argynnini/Speyeria_idalia_occidentalis/Speyeria_idalia_occidentalis_M_Prairie_State_Park_Barton_Co_MO_USA_22-VI-06_8.jpg	600	840	123.312	21.66	651.672	550.02	Lepidoptera
19885334	http://butterfliesofamerica.com/images/Nymphalidae/Argynnini/Speyeria_zerene_picta/Speyeria_zerene_picta_F_Gros_Ventre_Valley_Teton_Co_WY_USA_16-IX-08_2.jpg	600	840	141.708	21.66	681.7439999999999	561.6959999999999	Lepidoptera
19885489	http://butterfliesofamerica.com/images/Nymphalidae/Limenitidinae/limenitis_arthemis_astyanax/Limenitis_arthemis_astyanax_Chatham_Co_NC_USA_24-IX-05_1.jpg	600	840	110.04	16.68	651.6719999999999	558.3119999999999	Lepidoptera
19885542	http://butterfliesofamerica.com/images/Nymphalidae/Biblidinae/Marpesia_p_petreus/Marpesia_p._petreus_BRAZIL_Rondonia_19-VI-2002_WGC_1.jpg	600	840	148.344	16.68	683.3399999999999	551.6759999999999	Lepidoptera
20604791	http://butterfliesofamerica.com/images/Nymphalidae/Nymphalinae/euphydryas_gillettii/Euphydryas_gillettii_F_Granite_Creek_RA_Teton_Co_WY_USA_28-VI-03_2.jpg	600	840	148.344	21.66	675.0239999999999	548.3399999999999	Lepidoptera
20604823	http://butterfliesofamerica.com/images/Nymphalidae/Nymphalinae/Junonia_c_coenia/Junonia_c_coenia_Breedsville_Van_Buren_Co_MI_USA_21-IX-07_1.jpg	600	840	121.632	1.68	719.9639999999999	600.012	Lepidoptera
20604827	http://butterfliesofamerica.com/images/Nymphalidae/Nymphalinae/Junonia_coenia_grisea/Junonia_coenia_grisea_Fall_Cambria_San_Lius_Obispo_Co_CA_USA_19-IX-03_170.jpg	600	840	140.028	1.68	738.36	600.012	Lepidoptera
20604973	http://butterfliesofamerica.com/images/Nymphalidae/Nymphalinae/Phyciodes_phaon_phaon/Phyciodes_phaon_Santa_Ana_NWR_Hildago_Co_TX_USA_22-X-04_267.jpg	600	840	144.984	21.66	666.624	543.3	Lepidoptera
20605173	http://www.wildutah.us/images/butterflies_moths/nymphalidae/nymphalinae/b_polygonia_satyrus_070806_022.jpg	542	900	173.79	0	713.79	540.0	Lepidoptera
21074129	http://www.pensoft.net/J_FILES/1/articles/1480/export.php_files/ZooKeys-130-331-g005.jpg	1132	1512	370.8936	0	1493.1	1122.2064	Lepidoptera
21364015	http://www.discoverlife.org/mp/20m?map=Papaipema+circumlucens	360	720	158.904	80.676	250.776	172.548	Lepidoptera
21940329	http://lh5.ggpht.com/-EBwnji7fFtk/TlFfeYOueMI/AAAAAAAACdI/mbtmT_wPpIg/P1070916.jpg	384	512	71.4752	14.9376	440.5248	383.9872	Lepidoptera
21940451	http://farm7.staticflickr.com/6197/6118760299_1bcebafd0d_o.jpg	2424	3232	289.5872	6.7872	2706.7999999999997	2424.0	Lepidoptera
21944623	http://lh3.ggpht.com/-U_j-iJHZwBE/T1eT3So2CXI/AAAAAAAABqA/v5aDX6a59BU/Nymphalidae%25252C%252520Libythea%252520lepita%25252C%252520Common%252520Beak.jpg	384	512	68.2496	0	428.8	360.5504	Lepidoptera
21949362	http://farm5.staticflickr.com/4137/4829202032_5d0d9bec32_o.jpg	1200	1600	260	3.36	1456.64	1200.0	Lepidoptera
21952314	http://farm9.staticflickr.com/8424/7731595692_b15f29513d_o.jpg	1365	2048	512	30.303	1733.2224	1251.5254000000002	Lepidoptera
22337373	http://www.biopix.com/photos/SDL-Lasiocampa-quercus-00012.jpg	425	640	114.56	57.8425	466.432	409.71450000000004	Lepidoptera
22428128	http://lh3.ggpht.com/-krIyvxDyvG4/UEPo6jFBIUI/AAAAAAAAPN8/KTsTVyVu88w/P1150053.JPG	384	512	58.6752	1.0752	438.42560000000003	380.8256	Lepidoptera
22428264	http://static.inaturalist.org/photos/171217/original.jpg	1401	2048	330.9568	77.8956	1608.0896	1355.0284000000001	Lepidoptera
22544985	http://lh3.ggpht.com/-z18GYhheFO8/UBU6nM3tT1I/AAAAAAAAMog/Bi19WTyje78/P1110800.JPG	385	512	58.7776	0	438.2208	379.4432	Lepidoptera
22666134	http://static.inaturalist.org/photos/168129/original.JPG	2048	1536	375.3984	614.4	1234.4832	1473.4848	Lepidoptera
22742527	http://static.inaturalist.org/photos/194727/original.JPG?1351467078	1536	2048	281.6	4.3008	1808.9984	1531.6992	Lepidoptera
22782560	http://www.discoverlife.org/mp/20p?img=I_MWS2534&res=mx	783	1002	128.256	0	908.5133999999999	780.2574	Lepidoptera
22782800	http://www.discoverlife.org/mp/20p?img=I_MWS2829&res=mx	602	1223	234.0822	0	832.9853	598.9031	Lepidoptera
22786260	http://www.discoverlife.org/mp/20p?img=I_MWS6563&res=mx	754	1030	303.541	67.0306	973.453	736.9426000000001	Lepidoptera
22812953	http://www.discoverlife.org/mp/20p?img=I_MWS36137&res=mx	499	837	70.7265	1.4471	568.5741	499.2947	Lepidoptera
22827231	http://www.discoverlife.org/mp/20p?img=I_MWS54590&res=mx	845	1327	441.4929	2.366	1284.6687	845.5418	Lepidoptera
22827250	http://www.discoverlife.org/mp/20p?img=I_MWS55483&res=mx	1000	1252	224.8592	0	1218.6968	993.8376	Lepidoptera
22828315	http://www.discoverlife.org/mp/20p?img=I_MWS58685&res=mx	631	504	1.764	47.325	496.9944	542.5554	Lepidoptera
22829064	http://www.discoverlife.org/mp/20p?img=I_MWS59538&res=mx	928	1274	116.0614	2.5984	1041.8772	928.4141999999999	Lepidoptera
22830370	http://www.discoverlife.org/mp/20p?img=I_MWS60946&res=mx	942	1343	322.0514	2.6376	1261.8828	942.469	Lepidoptera
22992014	http://sphotos-b.xx.fbcdn.net/hphotos-ash3/s720x720/528026_3422532921965_1166541039_n.jpg	720	537	0	58.032	445.173	503.205	Lepidoptera
22997505	http://eolspecies.lifedesks.org/image/view/4311/_original	600	900	161.64	1.68	759.96	600.0	Lepidoptera
22997506	http://eolspecies.lifedesks.org/image/view/4310/_original	600	900	64.98	1.68	663.3000000000001	600.0	Lepidoptera
23372001	http://www.biopix.com/photos/JCS-Eupithecia-subumbrata-62089.JPG	424	640	108.416	1.1872	531.52	424.2912	Lepidoptera
23447438	http://www.boldsystems.org/pics/_w300/LOWA/DSCN5553+1170790740.JPG	225	300	44.01	9	250.01999999999998	215.01	Lepidoptera
24048608	http://farm5.staticflickr.com/4075/4807361596_941c1c0b0e_o.jpg	1601	1683	129.0861	40.025	1598.3451	1509.284	Lepidoptera
24133405	http://www.boldsystems.org/pics/_w300/MHAIA/07-SRNP-3774-DHJ377932+1201006650.jpg	194	300	65.01	0	256.02	191.01	Lepidoptera
24169795	http://static.inaturalist.org/photos/297193/original.jpg?1366031065	1356	2048	523.264	0	1874.7392	1351.4752	Lepidoptera
24233820	http://static.inaturalist.org/photos/301309/original.jpg?1366391273	480	239	0	70.656	233.6703	304.3263	Lepidoptera
24626175	http://static.inaturalist.org/photos/318748/original.JPG?1367822296	1536	2048	294.5024	21.3504	1809.2032000000002	1536.0512	Lepidoptera
24839575	http://static.inaturalist.org/photos/349590/original.JPG?1369926113	1365	2048	367.8208	0	1729.3311999999999	1361.5104	Lepidoptera
24840262	http://farm4.staticflickr.com/3789/8924212033_56f5886923_o.jpg	2850	3800	538.46	7.98	3372.5	2842.02	Lepidoptera
24840263	http://farm8.staticflickr.com/7298/8924823096_1dddf8099b_o.jpg	2700	3600	375.12	0	3067.56	2692.44	Lepidoptera
24880678	http://farm9.staticflickr.com/8488/8198265100_470b0d7291_o.jpg	600	800	93.36	4.98	683.36	594.98	Lepidoptera
24884145	http://farm7.staticflickr.com/6045/6237834696_caf264deeb_o.jpg	683	1024	161.1776	1.9124	840.0896	680.8244000000001	Lepidoptera
24893406	http://farm9.staticflickr.com/8281/7616845336_8df8cf023c_o.jpg	768	768	53.2992	74.6496	699.7248000000001	721.0752	Lepidoptera
24894827	http://farm7.staticflickr.com/6053/6220531762_6962ec7e21_o.jpg	3633	2291	484.5465	0	1726.0394	1241.4929	Lepidoptera
24903425	http://farm8.staticflickr.com/7076/7250554250_b2326bac78_o.jpg	1704	2272	288.7712	0	1959.6	1670.8288	Lepidoptera
24915163	http://farm8.staticflickr.com/7146/6752085287_11992b9380_o.jpg	399	600	126.42	18.8328	483.54	375.9528	Lepidoptera
24927238	http://farm7.staticflickr.com/6155/6226901531_8550f84b20_o.jpg	536	800	177.28	13.4	639.12	475.23999999999995	Lepidoptera
24941398	http://farm3.staticflickr.com/2380/5795919833_2177f4ec2a_o.jpg	1800	2400	155.04	5.04	1950.0	1800.0	Lepidoptera
24943066	http://farm6.staticflickr.com/5067/5553713460_b7b4e7678f_o.jpg	990	1136	68.728	0	1056.1392	987.4112	Lepidoptera
24944837	http://farm6.staticflickr.com/5309/5656046823_c9daabe092_o.jpg	768	1024	160.0512	76.8	761.6512	678.4	Lepidoptera
24944840	http://farm6.staticflickr.com/5304/5656623832_8fd14ec7ac_o.jpg	768	1024	198.4512	38.4	876.8512	716.8	Lepidoptera
24949397	http://farm6.staticflickr.com/5012/5481331446_01b75c1da3_o.jpg	1280	747	10.6821	46.208	743.4891	779.015	Lepidoptera
24966491	http://farm4.staticflickr.com/3217/4561375827_53bda0dca2_o.jpg	768	1075	85.355	224.0256	529.0074999999999	667.6781	Lepidoptera
24974916	http://farm3.staticflickr.com/2795/4303263238_3a765207b8_o.jpg	919	1280	199.296	0	1116.544	917.248	Lepidoptera
24988970	http://farm4.staticflickr.com/3337/3591456886_176fa4e969_o.jpg	798	994	66.598	0	863.0902	796.4922	Lepidoptera
25052126	http://farm6.staticflickr.com/5467/9017490721_366328e19f_o.jpg	664	1000	175.3	33.2	791.5	649.4000000000001	Lepidoptera
25144014	http://www.biopix.com/photos/SDL-Synanthedon-formicaeformis-00001.jpg	425	640	114.56	0	513.664	399.104	Lepidoptera
25151315	http://farm1.staticflickr.com/54/143277908_a42a1f7be0_o.jpg	865	1154	216.375	0	1079.4515999999999	863.0766	Lepidoptera
25153919	http://farm4.staticflickr.com/3776/9080518803_2f89b213e3_o.jpg	1075	1608	364.6944	3.01	1437.7127999999998	1076.0284	Lepidoptera
25155821	http://static.inaturalist.org/photos/393067/original.jpg?1372640215	1613	2048	277.9136	0	1886.8224	1608.9088	Lepidoptera
25472695	http://farm4.staticflickr.com/3491/3219188484_f2cfce521b_o.jpg	2272	1704	0	126.3232	1697.6952	1824.0184000000002	Lepidoptera
25625684	http://upload.wikimedia.org/wikipedia/commons/9/95/Vanessa_cardui_-_pupa_04_%28HS%29.jpg	2100	1400	0	594.93	1376.62	1971.5499999999997	Lepidoptera
25687623	http://upload.wikimedia.org/wikipedia/commons/7/7c/Thysania_agrippina_0001b_L.D.jpg	674	1014	192.66	28.1058	815.6616	651.1074000000001	Lepidoptera
25754793	http://farm6.staticflickr.com/5480/9502641498_a2ae24c40b_o.jpg	1372	2058	323.9292	3.8416	1688.3832	1368.2956	Lepidoptera
25761132	http://farm8.staticflickr.com/7132/7028352443_07678079d8_o.jpg	836	1115	197.4665	11.6204	1015.096	829.2499	Lepidoptera
25766151	http://farm2.staticflickr.com/1309/1067794824_e34c736481_o.jpg	749	1024	104.0384	2.0972	849.1008	747.1596000000001	Lepidoptera
25768151	http://farm7.staticflickr.com/6133/5930256089_3fc4c3c5c7_o.jpg	4032	3024	11.1888	1019.2896	3012.8112	4020.9120000000003	Lepidoptera
25769587	http://farm5.staticflickr.com/4134/4900699966_fe5e81a4c9_o.jpg	420	600	149.4	12.852	499.62	363.072	Lepidoptera
25792185	http://farm3.staticflickr.com/2225/3881669034_907aeb0b46_o.jpg	900	1200	117.48	2.52	1014.96	900.0	Lepidoptera
25808662	http://farm4.staticflickr.com/3021/2943524383_2d35a328b6_o.jpg	768	1024	215.4496	51.2256	834.1504	669.9264	Lepidoptera
25808960	http://farm4.staticflickr.com/3192/2940447286_bbb4d05320_o.jpg	960	1280	234.624	66.624	997.248	829.248	Lepidoptera
25809122	http://farm4.staticflickr.com/3233/2937126551_68f5943421_o.jpg	960	1280	146.688	0	1077.376	930.688	Lepidoptera
26126835	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2009_05_06/IMG_002135.JPG	4272	2848	984.8384	2764.8384	1803.6383999999998	3583.6384	Lepidoptera
26134039	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_07_11/IMG_090053.JPG	4272	2848	664.4384	2349.6	2325.6768	4010.8383999999996	Lepidoptera
26135457	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_07_14/IMG_090891.JPG	4272	2848	984.8384	2575.1616	2159.6384	3749.9615999999996	Lepidoptera
26135506	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086517.JPG	4272	2848	771.2384	2373.5232	2254.4768	3856.7616	Lepidoptera
26135507	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086519.JPG	4272	2848	937.5616	2503.8192	2183.5616	3749.8192	Lepidoptera
26135508	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086525.JPG	4272	2848	735.6384	2325.6768	2230.8384	3820.8768	Lepidoptera
26135509	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086531.JPG	4272	2848	842.4384	2480.3232	2159.6384	3797.5231999999996	Lepidoptera
26135510	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086532.JPG	4272	2848	961.2	2622.5808	2076.7616	3738.1424	Lepidoptera
26137517	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086518.JPG	4272	2848	890	2503.8192	2147.9616	3761.7808	Lepidoptera
26149710	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_07_12/IMG_090545.JPG	4272	2848	1281.6	2776.8	1934.3616	3429.5616	Lepidoptera
26156682	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2010_04_20/IMG_041254.JPG	4272	2848	795.1616	2207.3424	2195.5232	3607.7039999999997	Lepidoptera
26156877	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086530.JPG	4272	2848	842.4384	2432.4768	2207.2	3797.2384	Lepidoptera
26157002	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086526.JPG	4272	2848	878.0384	2491.8576	2171.6	3785.4192	Lepidoptera
26157003	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086528.JPG	4272	2848	901.9616	2444.4384	2290.3616	3832.8384	Lepidoptera
26160444	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2009_10_05/IMG_021072.JPG	4272	2848	1103.6	2812.2576	1934.3616	3643.0191999999997	Lepidoptera
26161052	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086524.JPG	4272	2848	842.4384	2468.3616	2230.8384	3856.7616000000003	Lepidoptera
26161053	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086529.JPG	4272	2848	866.3616	2539.2768	2195.5231999999996	3868.4384	Lepidoptera
26161113	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2011_05_12/IMG_086527.JPG	4272	2848	723.9616	2373.5232	2219.1616	3868.7232000000004	Lepidoptera
26162755	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2012_05_19/IMG_120260.JPG	4272	2848	379.6384	2159.9232	2492.0	4272.2848	Lepidoptera
26168738	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2012_09_20/IMG_129268.JPG	4272	2848	213.6	1708.8	2634.4	4129.6	Lepidoptera
26170295	http://mczbase.mcz.harvard.edu/specimen_images/ent-lepidoptera/images/2012_09_08/IMG_128129.JPG	4272	2848	391.6	1898.4768	2551.2383999999997	4058.1151999999997	Lepidoptera
26176733	http://static.inaturalist.org/photos/475750/original.JPG?1377661427	1365	2048	337.5104	18.9735	1634.5088	1315.9719	Lepidoptera
26182309	http://erast.ut.ee/temp/plutof2/thumbs_large/thumb_large_SP006195.JPG	680	1024	187.0848	0	865.3824	678.2976	Lepidoptera
26182374	http://erast.ut.ee/temp/plutof2/thumbs_large/thumb_large_SP006249.JPG	680	1024	162.5088	0	840.8063999999999	678.2976	Lepidoptera
26190308	http://geokogud.info/tug/specimen_image/1339/1339-19_1.jpg	960	1600	344.8	0	1302.08	957.28	Lepidoptera
